model_name,outcome,term,statistic,df_constraint,p_value
acute_mixedlm,healthy_weight_g,Intercept,120.21048834428721,1.0,5.689216244801367e-28
acute_mixedlm,healthy_weight_g,C(cultivar),0.11059606841625698,1.0,0.7394665382912051
acute_mixedlm,healthy_weight_g,C(heat_level),3.2387075144096706,3.0,0.3562649246400107
acute_mixedlm,healthy_weight_g,C(is_control),5.059529298401911,1.0,0.024490888841358752
acute_mixedlm,healthy_weight_g,C(cultivar):C(heat_level),2.4863177479808987,3.0,0.4777688482013801
acute_mixedlm,healthy_weight_g,C(cultivar):C(is_control),0.4963100619085343,1.0,0.4811259514955105
acute_mixedlm,healthy_weight_g,C(heat_level):C(is_control),0.8550615055605989,3.0,0.8362566710942949
acute_mixedlm,healthy_weight_g,C(cultivar):C(heat_level):C(is_control),3.0983506083883765,3.0,0.37670861703771286
acute_mixedlm,pct_rotten_count,Intercept,19.44142743133371,1.0,1.037323830340316e-05
acute_mixedlm,pct_rotten_count,C(cultivar),0.17275524760163,1.0,0.6776746512500614
acute_mixedlm,pct_rotten_count,C(heat_level),2.03853750588463,3.0,0.5644467513491758
acute_mixedlm,pct_rotten_count,C(is_control),5.565989726946755,1.0,0.018312655548540144
acute_mixedlm,pct_rotten_count,C(cultivar):C(heat_level),4.783281277604203,3.0,0.18837178800844823
acute_mixedlm,pct_rotten_count,C(cultivar):C(is_control),0.25958333423710356,1.0,0.6104065543082167
acute_mixedlm,pct_rotten_count,C(heat_level):C(is_control),0.9763938656754407,3.0,0.8069636819118772
acute_mixedlm,pct_rotten_count,C(cultivar):C(heat_level):C(is_control),3.5952722944879256,3.0,0.3086142133656818
acute_mixedlm,pct_rotten_weight,Intercept,10.213021109048102,1.0,0.0013945254503732246
acute_mixedlm,pct_rotten_weight,C(cultivar),0.005999895850768628,1.0,0.9382584107625257
acute_mixedlm,pct_rotten_weight,C(heat_level),3.5476445732398316,3.0,0.3146351496948202
acute_mixedlm,pct_rotten_weight,C(is_control),3.191167402928325,1.0,0.07403712221726812
acute_mixedlm,pct_rotten_weight,C(cultivar):C(heat_level),2.5083893361008784,3.0,0.4737768501804005
acute_mixedlm,pct_rotten_weight,C(cultivar):C(is_control),0.03353301365912587,1.0,0.8547036935759615
acute_mixedlm,pct_rotten_weight,C(heat_level):C(is_control),1.6151028272818224,3.0,0.6559702240927305
acute_mixedlm,pct_rotten_weight,C(cultivar):C(heat_level):C(is_control),1.412753024305747,3.0,0.7025480931548368
